x,y_zeroed,y_bestfit
0.10669933041666724,-0.002278368953365424,0.0
0.10689933041666722,-0.002410545679221726,0.0
0.10709933041666808,-0.0002094815717448243,0.0
0.10729933041666562,-0.00040833225593454,0.0
0.10749933041666915,-0.0012071371067908197,0.0
0.10769933041666402,-0.0020726402909805527,0.0
0.1078993304166671,-0.001471504933503634,0.0
0.10809933041666597,-0.0013370220760266435,0.0
0.10829933041666728,-0.0004692535935497365,0.0
0.10849933041666726,-0.0017347053194060377,0.0
0.10869933041666635,-0.0004002835035957445,0.0
0.10889933041666833,-0.002665724187785436,0.0
0.1090993304166652,-0.0017312715386418546,0.0
0.10929933041666806,-0.0005968307644981397,0.0
0.10949933041666449,-0.0018622968653545617,0.0
0.10969933041666757,-0.0011945037995442463,0.0
0.109899330416666,-0.0010600276087339572,0.0
0.11009933041666797,-0.003992100792923647,0.0
0.11029933041666728,-0.0023910208521133527,0.0
0.11049933041666504,-0.0011232392446364672,0.0
0.11069933041666902,-0.0023887234704927443,0.0
0.11089933041666478,-0.0005209706130157709,0.0
0.1110993304166672,-0.0007864727555388588,0.0
0.11129933041666451,-0.0019852832313952753,0.0
0.11149933041666693,-0.0010508251655848636,0.0
0.11169933041666646,-0.0010496979331079664,0.0
0.111899330416668,-0.003515107992297659,0.0
0.11209933041666797,-0.0018473540931540616,0.0
0.11229933041666529,-0.0009128985273437785,0.0
0.11249933041666837,-0.0032450129615334625,0.0
0.11269933041666391,-0.0009106205207231894,0.0
0.11289933041666722,-0.0025094026632461724,0.0
0.11309933041666564,-0.002041595847435882,0.0
0.11329933041666762,-0.0031070890316255723,0.0
0.11349933041666671,-0.0019059807574818774,0.0
0.11369933041666758,-0.0020381460250049766,0.0
0.11389933041666755,-0.0027036506675279775,0.0
0.11409933041666553,-0.0007692332267176909,0.0
0.11429933041666951,-0.004367949744240769,0.0
0.11449933041666394,-0.002033560845097102,0.0
0.11469933041666724,-0.0010991200709534847,0.0
0.11489933041666522,-0.00043131950514319756,0.0
0.11509933041666698,-0.0020967743559995883,0.0
0.11529933041666696,-0.0024955954568558914,0.0
0.11549933041666716,-0.0019611348910455913,0.0
0.11569933041666802,-0.003093293700235287,0.0
0.11589933041666556,-0.0020255152177584036,0.0
0.11609933041666798,-0.0015577152769480924,0.0
0.11629933041666396,-0.003489829502804416,0.0
0.11649933041666727,-8.880102032749783e-05,0.0
0.11669933041666636,-0.000554313579517204,0.0
0.11689933041666722,-0.002219767180373502,0.0
0.11709933041666765,-0.0036185611978965995,0.0
0.11729933041666629,-0.0023508004237529096,0.0
0.11749933041666916,-0.00028305319127599343,0.0
0.11769933041666492,-0.0020818336671323216,0.0
0.117899330416668,-0.002480661851322003,0.0
0.11809933041666398,-0.00141290441051173,0.0
0.11829933041666685,-0.0016117409280348126,0.0
0.1184993304166655,-0.0015439230705578226,0.0
0.11869933041666769,-0.0004094852130808128,0.0
0.11889933041666789,-0.0008083340222705127,0.0
0.11909933041666476,-0.002873762623126932,0.0
0.11929933041666962,-0.0013393370573166058,0.0
0.1194993304166645,-0.0022048241998396372,0.0
0.11969933041666758,-0.0010037138423626205,0.0
0.11989933041666512,-0.00013592556821903634,0.0
